Country	Agricultural (US$MM)	Industrial (US$MM)	Service (US$MM)
United States	175410	3722590	15592000
India	1458996	2179020	5826510
Japan	59873	1638343	3739341
Germany	29393	1289093	2880514
Brazil	214368	672336	2361296
United Kingdom	20475	590850	2316600
France	48552	556920	2250528
Italy	48657	553763	1712263
Turkey	148648	706078	1326902
Spain	46228	412496	1319276
Saudi Arabia	46150	784550	944300
Canada	28384	500268	1245348
Australia	44928	315744	888576
Netherlands	14790	165468	648929
